Month,Hour,DayOfWeek,Holiday,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,EnergyConsumption
6.317047500393603,13.442669188578073,Sunday,Yes,25.639499040069623,55.34071817357732,1081.2231655054911,6.339648034290173,On,On,21.287373086611403,95.34291788768907
10.929260964171561,5.640386082677424,Tuesday,No,23.68572412725,41.73856023572508,1502.276197407118,9.0,Off,Off,29.482165440257297,82.80554479110553
3.0,18.0,Wednesday,Yes,29.027742654339853,44.44049477760062,1000.512661,5.0,Off,On,0.006642,83.41200807443361
7.888787483608197,21.950884223002557,Friday,Yes,29.35183760858406,35.31463486903196,1481.402995573796,0.6542730446870677,Off,On,0.006642,75.09123965499523
10.475316878422246,7.440960334131837,Saturday,Yes,28.733733506729752,35.71597971636821,1304.211836464709,9.0,On,On,24.06406263063856,87.91771062804075
4.62178040264359,3.566448674531622,Monday,Yes,26.544262650074877,45.261161852702195,1670.8315796972574,2.862140141354991,Off,Off,5.872746444443387,85.45960176066681
4.0,11.0,Wednesday,Yes,28.494823671901194,48.30367355101464,1885.4805768564893,9.0,On,Off,25.88527291050534,89.19756891341937
5.141505086797144,18.67332776794543,Saturday,No,22.95854989823305,55.676679124930715,1474.2139374938351,6.665216374538087,Off,Off,13.780844149052873,54.342713314615295
1.251059207303118,18.75147789172299,Saturday,No,23.148101305371085,39.00827415380252,1185.4261887732225,6.762531423767678,On,Off,23.257216039573724,83.64582841528318
5.407671484635472,20.27510378013616,Sunday,No,26.907060046717287,49.662409596474774,1467.8029084117873,7.2991361494512805,Off,Off,20.800107792204926,84.81855443099256
7.0,8.0,Tuesday,No,20.71438355433106,54.03661457943523,1334.7549097251504,2.0,Off,Off,12.479727876326084,57.09072774245366
10.256928330427158,19.013928570180134,Tuesday,Yes,27.282019902500387,53.95803546218325,1654.644628064718,6.337546351735908,Off,Off,22.849291518541023,90.54304714040403
1.0274162728910146,16.87765692477746,Friday,No,28.57096155321218,48.92814979442192,1349.4379204095762,1.842242499908129,Off,Off,15.314440332621068,60.95412865342847
1.1040472128548264,9.391823406797336,Wednesday,No,22.28489906798061,57.887995616058255,1183.6276832503934,0.801589285503432,Off,Off,28.650858064532514,58.97079748835143
2.0,10.0,Friday,Yes,29.052975936830265,40.75143673673012,1233.309970624397,2.0,On,On,27.47079845738412,83.05468483972078
7.795923239105049,4.117524106153056,Thursday,No,29.998671,43.75892554479833,1970.1324577450305,1.6421358284282734,Off,Off,20.416704568546397,72.75679171780966
7.949463893411597,2.7469534242810596,Monday,No,25.500515133037503,49.7133532282214,1845.930486856824,2.7833413088477994,Off,On,7.200733974056835,66.74838244084962
8.184702442798642,11.859462497151537,Wednesday,No,27.008487901825493,42.488681098519564,1306.7202683403652,3.8414559889371063,Off,On,29.96532733777335,82.86104136977423
9.511755053518552,19.988868346363308,Friday,Yes,24.38480677845015,57.81289386399188,1541.5922441668429,3.5858216211492833,Off,Off,17.185238624737686,72.03711815464416
1.8334177204754325,12.04517858934371,Thursday,Yes,27.54388753413359,55.714916984946804,1232.7427520669405,9.0,On,On,0.730628521969388,94.27663006744662
1.643038862868738,10.06815548685867,Friday,No,27.387959290951322,58.89627752118063,1754.606920647566,0.07080419006881282,Off,Off,13.524032257439321,83.78882748397854
3.056336601247192,12.830629322922201,Wednesday,No,24.337319036760245,59.969085,1858.8907439007953,1.2231264134954856,On,On,16.250149289390137,69.57343472327865
4.4855710109150815,18.044437353826055,Friday,Yes,29.83242427377452,39.38945513252966,1969.2116139435802,8.479864800283565,On,Off,13.400401163566746,76.92657503688076
7.059134686000252,19.541781339538748,Wednesday,No,29.670185200313014,43.065089760265174,1660.2913467064486,5.709867118865346,Off,Off,29.96532733777335,81.28017433522433
10.128037535548295,4.82261505732131,Sunday,No,29.597856710827067,34.46953352584997,1101.289063706931,6.306414713166293,Off,Off,4.786888652436805,76.15518779396515
1.339810150807631,18.048716231597837,Wednesday,No,27.191411366756768,48.88475578899045,1314.8877226443021,5.337502668102559,On,On,8.379367827539824,86.99157733895532
6.555116087833635,19.827903171411545,Sunday,No,24.929147806349693,33.44641563178755,1597.1982410599414,3.4542034653087077,Off,Off,4.855733250682158,91.7787638424815
3.0,15.0,Saturday,Yes,29.58102964796535,40.28560738439064,1299.9233199367734,6.0,Off,Off,19.83281079918602,72.62934584657843
9.700018104637385,12.016150286297709,Monday,No,22.242020779027612,50.39684530334779,1603.1245914315186,7.232015826213978,On,On,12.217076126580082,70.60857508907742
7.106105819638674,1.3912066441031326,Wednesday,Yes,23.502927650155392,30.01597450346074,1184.6487803440527,5.243920101779841,Off,On,14.87987072703308,77.25414101095069
4.395923166102701,9.3349206939868,Sunday,Yes,23.650439854643327,38.31648835548835,1835.4383264035164,0.09991899253974945,On,Off,3.8094713835816014,69.41437277163908
7.0,8.0,Monday,Yes,27.913144724551664,32.30714120359442,1740.7764548034688,7.0,On,Off,22.863102604527093,86.34097549292363
11.45452665078727,0.7029136551220311,Sunday,No,23.571769789424216,56.49545671440037,1883.0529569071782,4.819018278670284,On,On,14.564306219666777,86.75512431111177
2.0,0.0,Tuesday,Yes,28.18426785949478,41.70193860807349,1861.8763334422808,3.0,On,Off,0.4876699776505411,92.37619236149315
2.799855674706211,18.8832305495702,Friday,Yes,28.876270428417893,40.69743021654906,1214.06330959237,2.51164729098829,On,Off,22.541315243473992,95.52819870601644
9.507092195061041,8.00540642956924,Friday,Yes,26.162397168128017,40.75217555255654,1426.418061678056,7.590983868857552,Off,On,21.68992621635103,90.86392707091522
7.580613480514462,23.0,Thursday,Yes,22.912510889772093,49.917908441422654,1550.4187921450666,6.458875980741885,Off,Off,17.861883183875413,75.18130485367074
7.0,16.0,Monday,Yes,26.867781684354348,52.19050489340236,1547.6767360396675,5.0,On,Off,18.94235454221517,99.20112
1.0,22.0,Thursday,No,21.95690400025256,45.7831224913396,1520.1424966650534,7.0,On,On,28.462480938915768,78.13896312348292
2.0619813060771537,20.248104197911047,Tuesday,No,21.686568848863182,52.277701331723975,1844.509197989189,8.896418806279472,On,Off,28.79582695303457,77.22676019576791
11.325662466052744,17.76059875492834,Monday,No,25.898138395581945,37.50417572211036,1569.5144937467344,0.5063136746959442,Off,On,12.215297816298003,74.85995817452402
7.607019721785944,0.20934046009889862,Sunday,No,21.75458876345315,48.85254079021511,1909.3552199851401,5.330194650993535,Off,On,0.006642,64.53607019021696
10.714093957205813,4.145237701707365,Tuesday,No,29.998671,45.02961765874338,1231.6295497627223,8.883140281006554,Off,Off,19.509576666613597,98.39813371843124
5.771336308524923,16.728286535470783,Thursday,No,25.635406505085395,47.257157589734014,1359.586027270649,7.090564828293261,On,Off,0.006642,73.51542762516401
5.885788606268921,2.497442935568265,Tuesday,Yes,24.525002286088064,59.969085,1238.6008733562558,0.0,Off,On,28.97115429437364,71.77894968063144
10.01803348224136,12.173074582770827,Saturday,Yes,20.796932885687408,32.55357664767478,1009.6642080918131,7.584862246711976,Off,On,4.164101295186421,70.1766674906612
9.0,0.0,Tuesday,No,20.007565,58.143103776549054,1566.5439967752386,6.0,On,Off,5.430655403110393,74.7725615889017
11.0,5.0,Friday,No,27.22448701500897,37.63989738363969,1669.6278045438405,7.0,On,On,18.687321449027475,90.40715086688571
4.300498456812651,23.0,Saturday,Yes,29.998671,35.61156798879583,1875.2115047539767,3.4559240661443535,On,On,24.101186422594317,93.08868241804741
10.0,23.0,Friday,No,25.936765073703512,34.2200235785894,1178.4671843495762,7.0,Off,On,0.006642,89.61384811876968
1.2920173312693382,15.794306840277864,Sunday,Yes,29.998671,41.02645923185405,1061.7061838047682,7.3066245598108654,On,On,0.006642,82.99458934576279
3.2647518152206816,5.893659798377419,Sunday,Yes,24.380540517580005,34.90171385288119,1408.2682491663277,1.580017762745483,Off,On,19.57634045783063,83.20953803655047
2.638897197350427,7.791627151939364,Monday,No,20.268190560704635,39.096899306934745,1399.8487919781846,4.161122121441963,Off,Off,0.2286613330216709,53.263278
1.0,17.539333864533372,Sunday,No,23.85755242622686,50.49588092425657,1365.6878084584541,1.1611682912360475,Off,Off,21.44378292040895,74.2944314409336
4.4794453304551185,11.472784841642639,Monday,Yes,29.85225128613011,43.58185279521554,1680.5901695943971,2.4061973532139493,Off,Off,6.2793785464760346,90.22796764900582
2.998892779372822,21.614709434651637,Friday,Yes,28.16313630689929,34.75510109645647,1132.4767191812925,1.962435721609514,On,Off,20.51941524529109,97.7024160740497
2.7137975089870623,16.450571821877688,Tuesday,Yes,23.11296715645638,46.84203359497606,1983.819972441793,4.287449695808553,On,Off,17.385022120426,53.263278
1.5878620518524937,20.605807038345596,Friday,Yes,25.350020586895333,53.7798289124977,1871.4634064181732,8.633234808841848,On,On,10.653483443078155,77.8455643980486
4.778137245449047,10.197113188880747,Thursday,Yes,26.210760312812155,36.90263172853189,1006.593881456386,5.948347145939807,Off,Off,13.247024317032686,70.68677847665525
7.464533673278226,1.5824522165181205,Wednesday,No,21.847880845773968,30.01597450346074,1353.9043632729947,1.8147231503129049,Off,Off,5.599426491341623,64.9028918347915
1.0,20.702525856435013,Friday,No,23.796143786929676,35.98954666123385,1735.6697531964455,7.203472609433626,On,Off,13.810363353572566,78.08266455759569
12.0,14.779149608953018,Thursday,No,23.876437035640677,50.023900893490044,1679.0120535101714,0.5111710525956671,On,On,19.251207658044894,82.1025153038589
1.0,17.04206788238715,Sunday,No,22.738447874119807,56.69191149098667,1256.2301923413672,6.106491235502719,Off,On,0.14952292877497886,66.46123986919696
4.523940870227497,9.138268994492947,Friday,Yes,27.962852360643044,48.77472975701969,1710.5251452815169,8.827402819200131,On,On,15.633254550955394,90.19028546638921
11.063390493712683,0.0,Wednesday,Yes,22.06647814515763,53.93619831289981,1666.663325246965,0.044317916485172595,On,Off,21.675758487280152,56.83740913584114
3.0,7.0,Friday,No,29.161834866363662,37.28569082200214,1722.710324308885,4.0,Off,Off,27.46898918766017,75.77584869931236
11.282412892031832,23.0,Sunday,No,24.970720183832793,49.3367911512043,1589.7539992485474,3.3494869204783275,Off,Off,26.39997892763866,99.17957512353794
5.0,14.0,Thursday,Yes,20.007565,50.92538594009308,1153.9540742306497,4.0,On,On,21.76715555423487,68.45954585420453
7.129170528130241,5.9170205229629556,Sunday,Yes,21.78758402593635,33.02855843788103,1376.010368059715,4.785069237221109,Off,Off,17.065367931461623,60.16456555009413
12.0,14.261085503949495,Wednesday,No,20.007565,48.790492998728936,1077.2476273441039,6.516821514539176,On,On,26.677497169619905,63.816321565277974
3.0,12.0,Saturday,Yes,25.070467513057867,52.77715876261176,1668.4842952179304,6.0,On,On,3.723820033046541,69.56513181859158
4.031334158800859,5.312875031277166,Wednesday,No,25.540897587913644,49.374967681392874,1710.4436350264702,1.5931501168592384,Off,Off,27.477791677621298,64.43129398187986
4.784645080303902,0.0,Friday,Yes,27.645732343110144,30.01597450346074,1973.8471600781565,0.0,On,On,14.196680293409301,89.75836090445807
1.3133121982702618,5.060679452674984,Friday,No,29.998671,37.74419367522308,1936.9928606885524,5.623923682937107,On,On,23.779868431345957,93.49904226771613
12.0,16.0,Saturday,No,25.901378051720357,30.015975,1834.7969543284453,2.0,Off,Off,4.234533189654806,71.9613781121599
10.854582560312544,6.206946044428149,Thursday,Yes,23.07488474372412,57.35561716732312,1682.099462700419,3.6727048905562283,On,Off,10.367366746663057,64.8764756577024
6.57152074255614,15.540914582332734,Sunday,No,23.601528743603538,39.18407194232805,1041.2921091441651,3.190914634014454,Off,Off,16.237202294884547,62.21571592524155
1.4571642200709156,3.6528650271627368,Wednesday,No,20.847568653873562,49.32623505113018,1554.3486847628137,1.0979714046758309,On,Off,27.412385321721484,62.826707281042296
8.0,6.0,Friday,No,27.79306747230804,50.35721806435666,1970.6974582672876,2.0,On,On,17.60714135650836,80.28871816087256
6.356807157659103,4.736217901695488,Thursday,No,29.06272941798838,46.735254123872565,1676.4959960201375,4.424385610288578,On,On,18.161092340714724,89.99618433149351
12.0,20.629575952620833,Tuesday,No,29.998671,44.1601310096755,1652.9996315673625,8.040501335252735,On,Off,12.117914270383935,98.23800319639328
3.310798779318554,16.572669357877956,Thursday,No,29.278528802677208,53.78515388058517,1407.4428525683627,1.0814390958689297,Off,Off,21.04321580210682,95.71526712447461
3.0298982163673074,0.0,Monday,Yes,27.520044386964926,48.02557612683267,1911.0686991807177,5.573454083874491,Off,On,12.991881123329511,81.33272252745274
2.0,11.0,Thursday,No,28.018438618136383,31.60700449943083,1848.9724778588425,7.0,Off,Off,22.58928110353544,87.40830975238782
1.0,8.876353023416979,Saturday,Yes,28.002034437600614,30.01597450346074,1404.2520765912388,0.21423504327289364,On,On,17.064217486792863,80.5831844584194
9.202518073275536,21.658717726459468,Sunday,Yes,26.8778953709929,56.35199200157794,1010.3832199586985,8.294538759422833,On,On,29.96532733777335,72.88262456866934
7.0,17.0,Tuesday,Yes,26.97049818406102,33.193029903488714,1322.571221258733,6.0,On,On,29.965327,81.39173302410083
8.565837867425737,11.127343812850102,Friday,No,23.90506895652046,53.610531187245954,1081.1922671372104,9.0,On,Off,5.884764990028279,76.8721633492098
6.172299897857669,2.6338421086859514,Monday,Yes,24.38210304326667,57.78764147688093,1871.1067788720732,7.447973830690676,Off,On,16.60475369564883,76.12395380307638
7.0,1.0,Friday,Yes,29.418443476645244,38.55824061647129,1290.679091072766,9.0,Off,On,7.515971911759863,89.70531053533857
7.479380445653826,7.4769588072188125,Wednesday,No,22.52278098508733,36.66149213596582,1597.930269717307,4.432410267646383,Off,Off,8.983564831271313,65.94939751789312
12.0,7.313156823071343,Thursday,No,27.40566718854456,54.12557828395151,1867.9507707988676,2.400795011647488,On,On,25.580208382866843,72.72569336951953
2.702898567235397,4.045804163835609,Wednesday,Yes,23.13053163181423,59.969085,1067.938740277759,5.736839195364569,Off,On,20.812062313147052,63.3724648658586
3.3691608310480303,19.0370007503305,Tuesday,No,24.79874261164308,54.00215530214429,1024.9236532355158,6.040069099016133,On,On,29.96532733777335,65.23240475632376
9.0,9.0,Friday,No,26.54081395160304,47.79212307601473,1608.2152019952428,3.0,On,On,6.993033601666995,88.44302135774667
1.064488005039488,13.465864154027573,Saturday,Yes,28.808270828914676,42.50591771136635,1448.671551547911,2.6332118174501282,Off,Off,17.817735799551237,86.73211579732452
1.0,9.0,Thursday,No,28.54821118816656,34.65484006352291,1096.8574341241738,3.0,On,Off,22.825421881860592,80.51166202577497
9.52155208660505,7.754390319293371,Wednesday,No,26.44250404545385,44.64362022061901,1539.9492161558458,2.0737170506290985,On,On,14.631222562772036,75.82737394489126
6.971751662207972,7.216556248040124,Monday,No,26.56228129566643,57.75229776353512,1000.5126606747408,4.4038779050241335,On,On,0.006642,77.72308315473919
4.7771016729204,13.327527493312555,Monday,No,28.083874714256456,33.01728598706263,1999.982252131635,1.44012354543286,Off,Off,1.2956495722561785,76.6914368387405
3.103965681366479,13.8691619147887,Monday,No,22.76355855871611,41.25247675962848,1808.159500358056,8.218591471829464,Off,On,15.817220113071178,72.48891818924903
8.0,22.0,Friday,No,29.202254594597985,33.18831356073905,1870.7487536914225,6.0,On,Off,7.742480155288208,99.20112
3.5980136639166407,4.404765547652344,Friday,Yes,21.142796526428235,35.11287149371159,1156.4928581018667,4.123467211881356,Off,Off,25.96036986328227,79.03156561722503
11.0,22.0,Thursday,No,24.91893647483216,48.95480669249715,1391.8908443024184,0.0,Off,Off,18.002646527776147,74.76199207547842
7.7925979654536786,19.34738928903877,Tuesday,No,20.56524682266101,45.981756582049755,1096.224425447595,0.0,Off,Off,26.21198744069723,76.53748467969267
12.0,20.950073552450373,Tuesday,Yes,28.647078557738148,42.46246593537443,1286.348426414681,2.376026199930774,On,Off,0.006642,87.89802349628167
7.0,6.0,Tuesday,Yes,28.55452201150957,37.82571924994287,1091.167354285967,6.0,On,Off,0.006642,87.13695530398579
4.752230652538581,7.719493003700105,Thursday,No,20.921412303542827,45.109461370199725,1351.6952570746853,6.995514174382105,On,Off,2.6925533756090463,84.87800823075227
10.022639175435799,3.1867582069453557,Sunday,No,28.525775048336495,46.960976448149204,1596.7097203797166,0.27609725618793934,On,On,3.986964464404664,85.44308500399754
6.468154118329224,5.487694569722998,Saturday,No,26.8771284754059,36.16291658393636,1117.0040644325952,6.687746063784331,On,On,27.42884067231701,86.49302082592725
3.0,7.0,Sunday,No,27.504418497154397,42.64740189106423,1658.220151909136,8.0,On,Off,12.08183794384153,80.85302642543654
1.4005379559414721,0.0,Thursday,No,21.536315360614203,33.098690106518994,1798.8214273935362,0.0,On,On,11.235168422543548,66.96694476235058
11.268653802164955,0.01504446309305389,Tuesday,No,27.823614947517576,30.01597450346074,1551.4800941725825,2.068266027360273,Off,Off,0.006642,86.13923782020672
5.354890789607903,17.789638474710397,Wednesday,Yes,25.003185929481447,38.27861942234922,1863.5869152142068,3.4310008022464924,On,On,3.8120032155064365,83.07419934977545
9.895047352805609,7.822756344079972,Wednesday,Yes,23.998866889714744,39.816317698092554,1520.6097108069794,6.975013291728052,Off,On,29.96532733777335,84.46647092050334
9.119622591026914,18.240978670619658,Saturday,Yes,29.307154341571252,59.969085,1931.3217049797488,0.9998219058321901,Off,On,26.810744175422595,76.99807000872914
1.3245382194692392,7.226277266175864,Friday,No,22.387960410531925,43.527932316470284,1370.3719635879204,3.6148303706631317,Off,On,19.931986313992198,74.01953434247827
8.735564777123532,9.820111438672097,Thursday,Yes,28.396604991240153,31.39101956861346,1000.5126606747408,9.0,Off,On,28.645193430035288,88.96794782061211
5.0,20.0,Saturday,No,21.79912657231377,59.969085,1404.4029042214552,8.0,Off,Off,13.782699853581462,64.76271933429973
4.463154679058629,23.0,Friday,No,29.43906809517651,39.07283099436459,1999.982252131635,0.2687220100088274,On,Off,19.666129299709926,69.41742023555865
8.314100011134542,0.0,Sunday,Yes,29.998671,39.24497852338192,1489.956748130646,5.01235881251393,Off,Off,11.919447458400557,93.98147216757881
10.0,20.0,Wednesday,No,24.790079468153863,41.21804128951858,1188.0963858623822,6.0,On,On,7.71732941305128,63.164343389969474
8.0,11.0,Sunday,No,26.227978046169422,53.61075113522249,1190.9212076447664,9.0,On,On,6.588583337018658,87.63128081496293
7.669852221277569,19.26189715577781,Thursday,Yes,27.083968808604244,53.39105452555593,1281.155176477917,2.703775590663761,On,Off,27.28019728749787,72.27553727075446
3.2133877941867257,9.877334490976379,Tuesday,Yes,22.735323801712795,58.240864923177995,1086.171873788815,4.588603780477449,Off,Off,18.37308432795871,82.71580858905486
1.0,8.418655033710984,Thursday,No,26.491601628816344,36.989691075813326,1000.5126606747408,1.9774277458822698,Off,Off,16.78029478602527,75.78415896977
3.4445306685739934,19.514878944417497,Friday,No,28.815616059627263,30.01597450346074,1984.7514542272884,9.0,On,On,14.874252323096908,72.52372971509784
3.0,22.0,Wednesday,No,26.83711918994056,46.36461705899703,1352.2411340773265,8.0,On,Off,19.89208888788413,78.898703518725
10.842096588909586,5.874857210558732,Tuesday,No,22.23237074201627,41.45081927517814,1552.2973666175708,9.0,Off,Off,29.96532733777335,83.59045574517175
5.967567127294611,6.645330503382065,Monday,Yes,25.822441702563527,30.599608888026914,1352.3917814334638,8.856498210794816,Off,Off,4.551290002295572,76.57650876486623
11.67052272317078,13.177529087126176,Monday,No,22.275878578327383,46.22608029690955,1431.1320934456267,7.495481162041246,On,On,5.778325066656959,64.75340583577878
3.4981704497674304,0.8465817744883326,Wednesday,Yes,22.404838539995712,59.969085,1000.5126606747408,5.6425108676444,Off,On,23.13639607847501,66.9262618196617
1.0,10.720290132407142,Sunday,Yes,25.535838554451047,38.69452685107831,1000.5126606747408,9.0,Off,On,5.243493541516744,75.6160055856096
1.0,4.626500953978216,Saturday,No,21.293072825270418,50.526233647483366,1581.9090002843611,2.1009750556082833,Off,On,6.173287213298259,58.47950246947183
3.6053551499076097,16.742037152706672,Saturday,Yes,23.469540818313376,44.316926101840906,1361.2495121371803,3.0710399021823602,Off,Off,1.161603723466992,68.13443891194147
1.0,20.0,Sunday,No,20.478201440082344,45.56656978054946,1545.8407225394851,8.0,Off,On,11.024054967331022,68.44765376611637
3.079418314821148,0.6847701709774583,Sunday,Yes,22.73955839080529,59.969085,1701.8959127074975,2.735472942690059,Off,On,15.016591710544073,74.25217552059013
4.398891596853567,4.995860921743949,Sunday,Yes,23.248739296714913,34.574217102588364,1413.8831705283665,7.2145720437121135,On,Off,13.72859330895138,59.63373124456977
10.0,19.0,Monday,No,23.10481919400513,45.35040778214577,1654.3384206663486,3.0,On,On,12.470220385813082,64.00940658449268
11.637067507249537,11.33408252191628,Saturday,No,27.637183672786257,58.10659593283515,1000.5126606747408,0.3041077064565242,Off,Off,13.08773354835523,56.16262633589654
9.0,9.0,Monday,No,22.505268242323613,40.174338717000666,1779.7924782140328,3.0,On,On,13.470951354275767,71.37773745998034
8.017073529541221,12.358359213820876,Monday,No,26.57160894187586,45.44847303402274,1999.982252131635,2.231917409331598,On,On,7.259702132250453,54.76964430993296
8.22550752635952,7.99283354797857,Friday,Yes,21.623513684716396,51.24670270661689,1453.7410026047314,6.264709901973497,Off,Off,7.943849967281677,78.08915146410538
3.925259979565899,11.895360573229157,Monday,Yes,29.465061554786686,56.64992025196047,1159.7646903140821,6.284271262800184,On,Off,25.75713231803984,95.84408543302365
12.0,5.0,Monday,Yes,28.19653360491494,39.08717679336067,1960.6286770380389,2.0,On,Off,26.91626349372912,73.41446458795758
6.394384258940378,23.0,Sunday,No,25.408350320479272,59.969085,1789.7744768018695,7.084607265527577,Off,On,29.96532733777335,75.83747094270272
10.740135394344449,21.4862937588029,Tuesday,Yes,24.05184797005173,43.425415625373795,1512.2672815792914,3.0044586733775613,Off,On,8.63990104179848,66.52258146159527
8.288804175196205,9.177531965824318,Saturday,No,28.84614880463052,31.746789478710117,1157.0850030480517,0.8333808172715071,Off,On,14.020328661092435,69.69872644183819
10.0,3.0,Tuesday,Yes,27.150090589045234,52.38767988273195,1138.9243326507642,4.0,Off,Off,14.392583364568832,87.41463127071623
6.947882772470205,10.740945773962183,Thursday,No,29.624027116283532,53.17427419341235,1170.5507122289637,4.442269704566374,Off,Off,21.66007966615779,84.82555353642938
1.0060620815560046,9.820431391203464,Thursday,Yes,22.98084239985264,59.969085,1254.8232544571265,1.6379497928615132,Off,Off,0.006642,73.10325206790695
1.0,17.19856877491079,Monday,Yes,24.524034122093685,53.532116233810505,1823.0466882157468,1.3958887931407182,On,Off,24.211293531298054,78.68274312236957
10.0,16.0,Monday,Yes,29.055506561322428,54.81935577472862,1221.1229307901826,4.0,On,Off,9.838105844308268,77.47498895840769
12.0,18.94797402971815,Sunday,No,26.302536293596877,48.00329754937163,1575.423810782967,0.0,On,Off,7.936159429205392,72.19505204241483
1.0,13.619134028029736,Monday,Yes,26.383849788998603,52.186533533292284,1512.7813652222362,3.2002381865110006,On,Off,2.6442549689973665,83.37297686395263
2.8141570839462426,5.950094616953168,Thursday,No,21.60926854011359,41.23832074231918,1000.5126606747408,3.7171768310877455,On,Off,18.524697513869413,81.30376897436061
5.804925718016836,12.860459605125106,Thursday,No,25.459337675512856,33.45263784332869,1427.8351023837936,3.802758956060554,Off,Off,0.006642,93.88838250492036
10.97157106640677,4.949051953576991,Monday,Yes,28.997005007769665,33.375063967160955,1629.7250878484085,7.494334264734991,On,On,14.057212606711492,95.95317289780245
3.0,4.0,Wednesday,No,22.873228474248865,59.969085,1767.1798165671662,4.0,Off,On,5.476982261252733,69.47737916291311
6.531556778302317,7.111812729659283,Thursday,Yes,25.663394677783767,41.52129059710558,1204.2598786575682,3.321412227826908,Off,Off,14.397915050596332,70.92465471953689
5.027169286856382,13.988324087304239,Friday,Yes,25.958538609309166,53.0473406620454,1954.1437861882614,3.153893326841901,Off,On,22.693629262096167,65.37383189361444
4.176375458322659,5.586441754989336,Sunday,Yes,23.89121645600868,48.50924440718743,1000.5126606747408,8.472762603249269,Off,Off,3.8638299298981504,72.73472043992399
5.935331764919156,22.599169479871993,Wednesday,No,20.007565,59.969085,1322.2421674221964,1.8656403682865585,Off,On,13.023062438200679,53.263278
10.973562364289316,5.970881762266992,Sunday,No,20.007565,54.49849919065377,1944.6132850986637,4.037271167049761,On,Off,0.9486033336826014,69.14280409568798
9.337805375360771,17.06056708393791,Monday,No,20.371293071364036,35.727165086771386,1000.5126606747408,2.217971368252363,On,Off,15.388309975425294,69.53254040934311
2.5329057630071734,9.610597850377697,Tuesday,No,21.570344820104797,57.53940366164453,1876.7017427768583,0.0,Off,Off,14.560471008789236,68.55465783274828
2.0,13.0,Thursday,No,26.091473296151467,53.961200221500114,1722.175641525212,9.0,On,Off,19.66573562018493,74.24422105290891
9.0,16.0,Friday,Yes,20.007565,49.60916453546535,1999.982252,1.0,On,On,18.18850610979555,61.133576356028925
1.0,21.0,Tuesday,No,25.014993307259616,57.38120407289534,1427.662529539753,0.0,Off,Off,9.42554896884608,67.17457319395716
6.82524417280118,18.191377830722576,Tuesday,Yes,29.530630365654225,45.501008410288414,1668.323561787481,0.09390160100296563,On,On,22.03171277858344,82.45092205535117
8.635151657275049,20.29981468208875,Saturday,No,26.70710302171694,46.19228907076721,1106.020412770909,0.702004583782992,On,Off,28.85015879154384,79.34229320171532
7.648702179210159,3.653652751811694,Tuesday,Yes,20.653200246706216,47.078327898678424,1312.773142310902,9.0,Off,On,6.578826054400858,80.46758730232484
6.0,20.0,Monday,No,24.057551157767595,53.30509048467509,1127.162146608209,4.0,On,On,2.2173881826887003,77.03153567798769
6.924752855595417,20.803043199309663,Saturday,Yes,21.719970499016636,49.29303785599527,1269.4267948989182,9.0,Off,Off,24.732094320848383,74.36672900118123
2.9514086664522674,22.424869993004602,Thursday,No,20.90559855614272,33.002409080946286,1792.0123209508777,9.0,On,Off,26.949465134334222,70.4058329211938
8.0,6.0,Sunday,No,27.119116579468123,30.015975,1872.3040628022,8.0,On,On,15.471988345032935,77.14697554726082
7.57753523964734,4.058053523900641,Wednesday,Yes,29.998671,32.56975333356613,1848.8255990929913,0.20887678643659277,Off,On,0.006642,86.6652919970586
3.9372106936940545,20.699420871575196,Tuesday,Yes,25.387114629567833,48.38734110972582,1430.1504360510748,0.6285278903487056,On,On,18.60804400572581,89.25062932022912
3.0333693755191535,18.712118462024325,Tuesday,No,29.998671,40.54040400674214,1306.8025273355238,1.7943371640123251,On,Off,29.96532733777335,82.42203057105141
5.794902679429114,17.12453749999059,Saturday,No,21.680150667054093,42.971843766646614,1594.9168627530591,0.18514535681057623,Off,Off,0.006642,76.17512469788946
12.0,5.233971602469154,Wednesday,No,21.81660418003317,36.17856875562724,1904.630379948306,2.5565751638276537,On,Off,0.006642,89.54083937650107
2.1027423710104807,23.0,Saturday,No,25.100985142612018,44.83145420644189,1065.0438021138857,0.8085131056575399,On,On,19.06268536819825,76.61799729144052
10.378469101653303,15.072053779650334,Tuesday,No,20.99767009141379,56.55274206177022,1000.5126606747408,0.0,On,On,9.515469252002152,70.45278937037612
12.0,14.295321113425354,Wednesday,Yes,20.605404676306655,59.46164044534921,1227.4426398749831,5.643812932734924,On,Off,16.356692567624343,87.38318242621709
2.8723739662899135,20.680822940607808,Sunday,No,25.67940939218177,49.69959549068107,1506.244158978121,9.0,Off,Off,22.037557741780308,76.66329468191722
6.237077987757309,12.356129043260077,Sunday,No,21.48249415594105,32.74784043105272,1340.4082033346826,3.9048457409431006,Off,Off,27.71877388629071,65.6683469783523
7.0,22.0,Saturday,No,21.930974104530144,41.64369799377528,1403.1882218794378,5.0,On,On,18.676292002047397,61.474891447332624
9.944605340048694,4.286347680381359,Friday,Yes,23.514182171737815,52.63944956960256,1135.1358473238301,0.4117031565834063,On,On,12.699863855392051,71.37277454854667
